,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,59,1.0963832451092446,99998,4,5,0,0,5,7,0.00012000240004800096,22,18,49972,49974,1,2,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1,59,2.0152467906697074,99998,10,8,0,0,11,11,0.00022000440008800175,18,15,49970,49973,1,3,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2,59,3.0894031925714414,99998,16,11,0,0,18,16,0.0003400068001360027,13,10,49968,49973,2,5,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
3,59,4.083785639014324,99998,18,13,0,0,22,19,0.0004100082001640033,10,8,49967,49972,4,6,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
4,59,5.131936263173202,99998,17,13,0,0,25,20,0.0004500090001800036,10,10,49964,49970,8,6,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
5,59,6.02853426098155,99997,15,10,0,1,26,21,0.00047001410042301267,10,10,49963,49969,11,9,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
6,59,7.028051869631871,99997,15,10,0,1,27,23,0.0005000150004500135,9,10,49963,49967,12,11,0,0,0,0,0,0,99973,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
7,59,8.003128678776516,99997,14,10,0,1,28,25,0.0005300159004770144,10,9,49961,49966,14,13,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
8,59,9.125292737831913,99997,16,11,0,1,34,28,0.0006200186005580168,8,6,49957,49966,18,15,0,0,0,0,0,0,99963,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
9,59,10.021804789664445,99997,13,10,0,1,34,28,0.0006200186005580168,11,7,49954,49965,21,16,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
