,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,2024,1.0947740228188136,99996,5,10,0,0,5,10,0.0001500060002400096,21,15,49972,49973,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2024,2.0627804961623166,99996,11,13,0,0,11,15,0.00026001040041601667,19,11,49968,49972,0,2,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,2024,3.049311895470643,99996,12,12,0,0,14,17,0.00031001240049601984,17,9,49967,49972,2,5,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
3,2024,4.126386596159453,99996,16,12,0,0,20,20,0.0004000160006400256,16,6,49962,49972,4,8,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
4,2024,5.0404493397013,99996,19,14,0,0,23,22,0.0004500180007200288,16,4,49959,49973,4,7,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
5,2024,6.035911953997681,99996,21,14,0,0,26,24,0.000500020000800032,18,5,49954,49970,5,9,0,0,0,0,0,0,99981,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
6,2024,7.010928752634227,99996,26,14,0,0,31,26,0.0005700228009120365,17,4,49950,49969,5,11,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
7,2024,8.013178384227084,99996,30,14,0,0,37,27,0.000640025601024041,12,4,49949,49968,7,12,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
8,2024,9.04112220889723,99996,30,15,0,0,43,28,0.0007100284011360454,11,4,49944,49967,13,12,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
9,2024,10.009017054251746,99996,30,14,0,0,49,29,0.00078003120124805,10,4,49939,49966,19,14,0,0,0,0,0,0,99962,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
