,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,1877,1.0081799588537026,99998,3,6,0,0,6,6,0.00012000240004800096,19,20,49974,49973,3,0,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1,1877,2.1396444839882705,99998,9,9,0,0,12,9,0.00021000420008400168,17,22,49970,49968,3,0,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,1877,3.0046831038531363,99998,10,13,0,0,16,16,0.0003200064001280026,14,16,49969,49967,6,3,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
3,1877,4.048915374083359,99998,12,11,0,0,21,17,0.00038000760015200304,11,16,49967,49966,9,6,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
4,1877,5.039973153431944,99998,12,12,0,0,22,18,0.0004000080001600032,11,16,49966,49965,10,6,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
5,1877,6.004550477784952,99998,11,14,0,0,25,22,0.00047000940018800374,13,15,49961,49962,14,8,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
6,1877,7.005954912632419,99998,13,14,0,0,30,25,0.0005500110002200045,10,13,49959,49961,17,11,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
7,1877,8.038400463538936,99998,17,13,0,0,36,27,0.000630012600252005,5,14,49958,49958,19,14,0,0,0,0,0,0,99965,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
8,1877,9.019488987544518,99998,15,11,0,0,38,28,0.0006600132002640052,7,15,49954,49956,23,17,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
9,1877,10.044375525450777,99998,14,12,0,0,41,31,0.0007200144002880058,10,12,49948,49956,27,19,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,1877,11.01829527103954,99998,14,13,0,0,45,33,0.0007800156003120063,8,10,49946,49956,31,20,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
11,1877,12.034395754966091,99998,10,11,0,0,48,35,0.0008300166003320066,8,9,49943,49955,38,24,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
12,1877,13.192029842176616,99998,10,12,0,0,49,37,0.0008600172003440069,9,8,49941,49955,39,24,0,0,0,0,0,0,99934,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
13,1877,14.203203983575548,99998,10,11,0,0,50,39,0.0008900178003560072,10,6,49939,49956,40,26,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
14,1877,15.127299148740025,99998,12,10,0,0,53,40,0.0009300186003720074,9,6,49937,49955,41,28,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
15,1877,16.05371140403569,99998,14,12,0,0,56,42,0.0009800196003920078,8,7,49935,49952,42,28,0,0,0,0,0,0,99926,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
16,1877,17.018562386654025,99998,12,12,0,0,59,46,0.0010500210004200084,9,7,49931,49948,47,32,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
17,1877,18.000609315818842,99998,14,10,0,0,61,47,0.0010800216004320086,8,7,49930,49947,47,35,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
18,1877,19.17468209591917,99998,15,10,0,0,66,51,0.0011700234004680093,5,4,49928,49946,51,39,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
19,1877,20.018292038164386,99998,13,10,0,0,67,52,0.0011900238004760096,6,4,49926,49945,54,40,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
20,1877,21.074510150301574,99998,12,11,0,0,68,53,0.0012100242004840097,10,3,49921,49945,56,40,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
21,1877,22.280938698873424,99998,13,10,0,0,70,53,0.0012300246004920098,9,3,49920,49945,57,41,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
22,1877,23.076424892218775,99998,14,8,0,0,74,54,0.0012800256005120103,7,2,49918,49947,60,42,0,0,0,0,0,0,99892,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
23,1877,24.290948162951285,99998,16,9,0,0,77,56,0.0013300266005320106,7,2,49915,49945,61,43,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
24,1877,25.177273616113148,99998,16,8,0,0,79,58,0.001370027400548011,11,2,49909,49944,63,45,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
25,1877,26.10671529577903,99998,19,7,0,0,84,58,0.0014200284005680113,8,3,49907,49943,65,46,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
26,1877,27.08250084648209,99998,18,4,0,0,86,58,0.0014400288005760116,11,5,49903,49941,67,49,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
27,1877,28.053648110575953,99998,16,5,0,0,87,59,0.0014600292005840117,13,8,49900,49937,70,49,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
28,1877,29.04704205121705,99998,13,5,0,0,88,61,0.001490029800596012,12,6,49900,49937,74,51,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
29,1877,30.174713287828084,99998,11,6,0,0,88,62,0.001500030000600012,13,5,49899,49937,76,51,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
