,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,4038,1.184174629997716,99998,6,4,0,0,7,5,0.00012000240004800096,18,20,49974,49974,1,1,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,4038,2.054808023114142,99998,9,6,0,0,10,8,0.00018000360007200145,15,17,49974,49974,1,2,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,4038,3.013627714382116,99998,12,10,0,0,15,12,0.00027000540010800215,12,14,49972,49973,3,2,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
3,4038,4.026638895925288,99998,15,13,0,0,19,15,0.0003400068001360027,11,12,49969,49972,4,2,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
4,4038,5.003045129079965,99998,18,16,0,0,22,19,0.0004100082001640033,12,9,49965,49971,4,3,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
5,4038,6.136652839850728,99998,18,14,0,0,25,20,0.0004500090001800036,14,11,49960,49968,7,6,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
6,4038,7.105573967708849,99998,17,16,0,0,25,24,0.0004900098001960039,18,9,49956,49966,8,8,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
7,4038,8.007832879374877,99998,21,16,0,0,31,26,0.0005700114002280045,14,10,49954,49963,10,10,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
8,4038,9.010166608615998,99998,15,15,0,0,33,26,0.0005900118002360047,15,10,49951,49963,18,11,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
9,4038,10.009103777903142,99998,19,19,0,0,38,30,0.0006800136002720054,15,7,49946,49962,19,11,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
10,4038,11.006337430839084,99997,18,18,1,0,41,33,0.0007400222006660199,15,9,49943,49957,22,15,0,0,0,0,0,0,99960,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
11,4038,12.037165637349004,99996,21,16,2,0,46,35,0.0008100324012960519,14,10,49939,49954,23,19,0,0,0,0,0,0,99954,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
12,4038,13.117511136658308,99996,24,18,2,0,51,39,0.0009000360014400576,11,8,49937,49952,25,21,0,0,0,0,0,0,99950,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
13,4038,14.119412829796994,99996,23,14,2,0,53,40,0.0009300372014880595,13,10,49933,49949,28,26,0,0,0,0,0,0,99942,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
14,4038,15.096121028137276,99996,22,14,2,0,58,41,0.0009900396015840634,10,11,49931,49948,34,26,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
15,4038,16.041372370076125,99996,23,13,2,0,61,44,0.0010500420016800673,8,10,49930,49946,36,30,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
16,4038,17.046759189312247,99996,22,13,2,0,63,46,0.0010900436017440697,10,11,49926,49943,39,32,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
17,4038,18.288631032471905,99996,23,15,2,0,68,49,0.001170046801872075,12,10,49919,49942,43,32,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
18,4038,19.028159787110972,99996,22,16,2,0,70,52,0.0012200488019520781,14,7,49915,49942,46,34,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
19,4038,20.102626995114182,99996,25,16,2,0,75,54,0.0012900516020640826,10,6,49914,49941,48,36,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
20,4038,21.02722362231377,99996,25,16,2,0,78,55,0.0013300532021280852,12,6,49909,49940,51,37,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
21,4038,22.002465713994226,99996,29,16,2,0,84,57,0.0014100564022560902,12,5,49903,49939,53,39,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
22,4038,23.032911936787155,99996,31,16,2,0,87,59,0.0014600584023360934,19,5,49893,49937,54,41,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
23,4038,24.002943919630916,99996,32,16,2,0,91,61,0.0015200608024320973,23,5,49885,49935,57,43,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
24,4038,25.069518343998947,99996,31,18,2,0,95,66,0.0016100644025761031,25,5,49879,49930,62,46,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
25,4038,26.27793887174141,99996,34,17,2,0,105,68,0.0017300692027681108,23,10,49871,49923,69,49,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
26,4038,27.163053019943767,99996,32,18,2,0,110,70,0.0018000720028801152,24,13,49865,49918,76,50,0,0,0,0,0,0,99868,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
27,4038,28.208660181688714,99996,31,19,2,0,114,73,0.0018700748029921196,26,10,49859,49918,81,52,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
28,4038,29.038777390814847,99996,33,17,2,0,120,75,0.0019500780031201249,27,12,49852,49914,85,56,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
29,4038,30.009411129128573,99996,34,19,2,0,122,79,0.0020100804032161285,28,10,49849,49913,86,57,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0
30,4038,31.010968466513805,99996,32,19,2,0,124,80,0.0020400816032641305,29,12,49846,49910,90,58,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
31,4038,32.032464451720806,99996,34,18,2,0,131,84,0.0021500860034401378,28,13,49840,49906,95,62,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
32,4038,33.05496061654518,99996,44,19,2,0,144,87,0.002310092403696148,24,11,49831,49905,98,64,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0
33,4038,34.16040743268235,99996,36,20,2,0,149,91,0.0024000960038401535,26,17,49824,49895,111,67,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
34,4038,35.064710540972676,99996,37,18,2,0,151,92,0.0024300972038881555,27,21,49821,49890,112,70,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
35,4038,36.21138715280522,99996,41,24,2,0,161,99,0.0026001040041601664,25,19,49813,49885,118,71,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
36,4038,37.323812383275694,99996,40,25,2,0,170,104,0.002740109604384175,23,18,49807,49881,127,75,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
37,4038,38.15158074135058,99996,44,28,2,0,177,111,0.0028801152046081845,23,15,49800,49877,130,79,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
38,4038,39.29757652827371,99996,38,30,2,0,179,116,0.002950118004720189,29,15,49794,49872,136,82,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
39,4038,40.092425075359955,99996,41,27,2,0,186,116,0.0030201208048321933,35,19,49782,49868,139,85,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
40,4038,41.04014386319687,99996,40,26,2,0,193,123,0.003160126405056202,40,19,49770,49863,147,91,0,0,0,0,0,0,99748,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
41,4038,42.06537927454034,99996,42,30,2,0,200,130,0.003300132005280211,43,15,49760,49861,152,93,0,0,0,0,0,0,99740,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
42,4038,43.27199870339561,99996,48,29,2,0,214,130,0.0034401376055042203,35,20,49755,49857,159,93,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
43,4038,44.292331042567405,99996,50,28,2,0,223,130,0.003530141205648226,35,24,49746,49854,166,93,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0
44,4038,45.312807036983884,99996,56,35,2,0,233,140,0.003730149205968239,37,20,49735,49848,169,96,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0
45,4038,46.16302616755734,99996,64,34,2,0,244,143,0.0038701548061922477,34,18,49727,49847,172,100,0,0,0,0,0,0,99709,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0
46,4038,47.0318300630442,99996,63,35,2,0,252,149,0.004010160406416257,33,17,49720,49842,181,105,0,0,0,0,0,0,99695,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0
47,4038,48.12057252223961,99996,55,29,2,0,264,151,0.004150166006640266,28,20,49717,49837,197,113,0,0,0,0,0,0,99667,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0
48,4038,49.284098527364634,99996,52,34,2,0,269,160,0.004290171606864275,37,19,49705,49829,203,117,0,0,0,0,0,0,99655,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
49,4038,50.30536297525822,99996,54,37,2,0,278,165,0.004430177207088284,35,23,49700,49820,208,119,0,0,0,0,0,0,99646,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0
50,4038,51.32669409724678,99996,57,35,2,0,286,167,0.00453018120724829,35,23,49693,49818,212,123,0,0,0,0,0,0,99637,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0
51,4038,52.007656132191514,99996,57,35,2,0,294,170,0.004640185607424297,33,27,49687,49811,220,126,0,0,0,0,0,0,99626,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0
52,4038,53.02921281717446,99996,58,39,2,0,301,178,0.004790191607664307,34,23,49679,49808,226,129,0,0,0,0,0,0,99616,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0
53,4038,54.05093517569067,99996,55,40,2,0,308,182,0.004900196007840313,36,21,49670,49806,236,132,0,0,0,0,0,0,99603,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0
54,4038,55.07285102717851,99996,57,43,2,0,316,191,0.005070202808112325,35,21,49663,49797,242,138,0,0,0,0,0,0,99591,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0
55,4038,56.15041157014305,99996,54,49,2,0,323,198,0.0052102084083363335,35,17,49657,49794,251,139,0,0,0,0,0,0,99580,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0
56,4038,57.249434507065,99996,50,47,2,0,332,204,0.005360214408576343,34,21,49654,49784,259,147,0,0,0,0,0,0,99559,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0
57,4038,58.00173077579245,99996,56,45,2,0,340,207,0.0054702188087523505,35,19,49645,49784,261,151,0,0,0,0,0,0,99552,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0
58,4038,59.001833081039656,99996,60,40,2,0,354,211,0.005650226009040362,30,19,49636,49780,271,160,0,0,0,0,0,0,99533,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0
59,4038,60.333947702519595,99996,58,39,2,0,364,215,0.005790231609264371,40,35,49618,49761,281,164,0,0,0,0,0,0,99516,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0
