,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,3546,1.0166393796849529,99998,6,5,0,0,6,5,0.00011000220004400088,19,20,49974,49974,0,0,0,0,0,0,0,0,99998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3546,2.310265903237798,99998,7,8,0,0,8,10,0.00018000360007200145,18,17,49973,49972,1,2,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,3546,3.090016023978183,99998,11,10,0,0,12,12,0.00024000480009600192,15,15,49972,49972,1,2,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3,3546,4.216776475586949,99998,16,12,0,0,18,15,0.0003300066001320026,14,12,49967,49972,2,3,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
4,3546,5.011536353696546,99998,15,13,0,0,21,17,0.00038000760015200304,17,10,49961,49972,6,4,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
5,3546,6.049704559719749,99998,17,13,0,0,24,21,0.0004500090001800036,20,7,49955,49971,7,8,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
6,3546,7.102881071447627,99998,18,14,0,0,28,23,0.0005100102002040041,21,6,49950,49970,10,9,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
7,3546,8.015026416803279,99998,21,15,0,0,31,24,0.0005500110002200045,21,7,49947,49968,10,9,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
8,3546,9.012452823747648,99998,22,15,0,0,36,27,0.000630012600252005,21,5,49942,49967,14,12,0,0,0,0,0,0,99972,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
9,3546,10.003821789607695,99998,24,17,0,0,41,30,0.0007100142002840057,20,4,49938,49965,17,13,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
10,3546,11.065900451895185,99998,27,16,0,0,48,33,0.0008100162003240065,18,3,49933,49963,21,17,0,0,0,0,0,0,99960,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
11,3546,12.02110172434364,99998,32,15,0,0,54,35,0.0008900178003560072,17,3,49928,49961,22,20,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
12,3546,13.116197161102868,99998,31,12,0,0,57,35,0.0009200184003680074,21,5,49921,49960,26,22,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
13,3546,14.161192662458157,99998,23,12,0,0,59,37,0.0009600192003840077,24,3,49916,49960,36,24,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
14,3546,15.175207072660148,99998,24,10,0,0,62,38,0.001000020000400008,25,6,49912,49957,38,26,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
15,3546,16.041371449031818,99998,30,8,0,0,71,38,0.0010900218004360088,16,8,49912,49955,41,28,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
