,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,7563,1.3177380138613262,99996,5,4,0,0,6,4,0.0001000040001600064,20,21,49972,49973,1,0,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,7563,2.005655201871765,99996,9,8,0,0,11,8,0.00019000760030401216,16,19,49971,49971,2,0,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,7563,3.0042427455632126,99996,12,11,0,0,15,11,0.00026001040041601667,13,16,49970,49971,3,0,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3,7563,4.03119439362278,99996,12,14,0,0,19,16,0.0003500140005600224,13,13,49966,49969,7,2,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
4,7563,5.018045021590959,99995,16,18,0,1,24,23,0.0004700235011750588,9,6,49965,49969,8,4,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
5,7563,6.048889399037503,99995,12,12,0,1,26,24,0.0005000250012500625,12,6,49960,49968,14,11,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
6,7563,7.042905693768641,99995,14,9,0,1,28,24,0.000520026001300065,13,6,49957,49968,14,14,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
7,7563,8.03379883104324,99995,18,9,0,1,32,25,0.0005700285014250713,13,6,49953,49967,14,15,0,0,0,0,0,0,99966,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
8,7563,9.043142519087874,99995,22,7,0,1,36,26,0.0006200310015500775,10,7,49952,49965,14,18,0,0,0,0,0,0,99963,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
9,7563,10.007970377597456,99995,20,8,0,1,37,29,0.0006600330016500825,12,5,49949,49964,17,20,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
10,7563,11.016937624067282,99995,19,9,0,1,39,30,0.0006900345017250862,10,6,49949,49962,20,20,0,0,0,0,0,0,99955,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
11,7563,12.015237788279345,99995,18,11,0,1,42,34,0.000760038001900095,13,5,49943,49959,24,22,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
12,7563,13.003517197360264,99995,17,13,0,1,46,37,0.0008300415020751037,12,3,49940,49958,29,23,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
13,7563,14.113148854795796,99995,14,14,0,1,47,40,0.0008700435021751087,12,3,49939,49955,33,25,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
14,7563,15.054184593973304,99995,13,12,0,1,51,41,0.000920046002300115,10,3,49937,49954,38,28,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
15,7563,16.02805771423841,99995,17,13,0,1,56,43,0.0009900495024751238,9,3,49933,49952,39,29,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
16,7563,17.18173978243166,99995,15,12,0,1,58,44,0.0010200510025501275,10,2,49930,49952,43,31,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
17,7563,18.000425434158718,99995,13,10,0,1,59,45,0.00104005200260013,9,2,49930,49951,46,34,0,0,0,0,0,0,99915,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
18,7563,19.11378037106315,99995,10,9,0,1,60,46,0.0010600530026501325,10,2,49928,49950,50,36,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
19,7563,20.054317991557028,99995,9,10,0,1,61,48,0.0010900545027251363,13,1,49924,49950,52,36,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
20,7563,21.033891100679835,99995,8,8,0,1,62,49,0.0011100555027751388,12,1,49924,49949,54,39,0,0,0,0,0,0,99901,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
21,7563,22.29928749296216,99995,12,7,0,1,67,49,0.001160058002900145,9,2,49922,49950,55,38,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
22,7563,23.274895058671618,99995,10,7,0,1,68,50,0.0011800590029501475,9,2,49921,49949,58,39,0,0,0,0,0,0,99895,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
23,7563,24.297242546427224,99995,10,6,0,1,70,50,0.00120006000300015,7,3,49921,49948,60,40,0,0,0,0,0,0,99892,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
24,7563,25.040684226162853,99995,10,6,0,1,71,50,0.0012100605030251513,8,3,49920,49948,60,40,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
25,7563,26.09257273821347,99995,13,7,0,1,76,51,0.0012700635031751588,5,3,49918,49947,62,40,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
26,7563,27.010690517069587,99995,12,8,0,1,77,52,0.0012900645032251612,4,2,49918,49947,64,40,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
27,7563,28.00731738001963,99995,14,5,0,1,80,52,0.001320066003300165,3,3,49916,49946,65,43,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0
28,7563,29.013266497933802,99995,15,6,0,1,82,53,0.0013500675033751687,4,2,49914,49946,65,43,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
29,7563,30.064370777678768,99995,15,4,0,1,83,53,0.00136006800340017,5,3,49912,49945,66,45,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
30,7563,31.275460104539437,99995,14,4,0,1,85,53,0.0013800690034501725,7,5,49908,49943,69,45,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
31,7563,32.06696472197329,99995,15,4,0,1,90,56,0.0014600730036501825,4,4,49906,49941,73,48,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
32,7563,33.10593003884103,99995,15,6,0,1,92,58,0.0015000750037501875,3,2,49905,49942,75,47,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
33,7563,34.30332544707764,99995,13,6,0,1,92,58,0.0015000750037501875,3,5,49905,49939,77,47,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
34,7563,35.057706008133316,99995,13,5,0,1,93,59,0.00152007600380019,4,4,49903,49939,78,49,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
35,7563,36.21122802873425,99995,14,5,0,1,94,61,0.0015500775038751937,6,2,49901,49940,77,50,0,0,0,0,0,0,99860,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
36,7563,37.173119332073085,99995,14,6,0,1,95,62,0.0015700785039251962,5,1,49901,49940,78,50,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
37,7563,38.081792541755625,99995,15,5,0,1,97,62,0.0015900795039751987,4,3,49900,49938,79,51,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
38,7563,39.20735317978864,99995,16,3,0,1,98,62,0.0016000800040002,6,4,49898,49937,78,53,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
39,7563,40.313196809788764,99995,17,7,0,1,102,66,0.00168008400420021,8,6,49892,49932,81,52,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
40,7563,41.05102693560902,99995,19,8,0,1,104,67,0.0017100855042752137,8,5,49890,49932,81,52,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
41,7563,42.230891498413605,99995,18,8,0,1,107,68,0.0017500875043752187,11,6,49884,49930,85,53,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
42,7563,43.16062745376255,99995,18,7,0,1,108,69,0.0017700885044252212,12,6,49882,49929,86,55,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
43,7563,44.29027250907894,99995,17,6,0,1,112,69,0.0018100905045252262,12,7,49879,49928,90,56,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
44,7563,45.086872156883885,99995,18,7,0,1,114,71,0.0018500925046252312,14,6,49876,49927,90,57,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
45,7563,46.21807115730108,99995,19,6,0,1,117,72,0.0018900945047252364,14,5,49873,49927,92,59,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
46,7563,47.006642523704,99995,22,6,0,1,122,72,0.0019400970048502426,10,6,49872,49926,94,59,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
47,7563,48.06281078538665,99995,22,8,0,1,124,75,0.0019900995049752486,9,6,49872,49923,95,60,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
48,7563,49.14321559590802,99995,21,9,0,1,126,77,0.0020301015050752536,10,5,49869,49922,98,61,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
49,7563,50.09408995852915,99995,16,10,0,1,128,78,0.0020601030051502576,11,4,49868,49923,103,60,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
50,7563,51.26087107011736,99995,18,9,0,1,132,78,0.0021001050052502626,12,6,49864,49921,104,61,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
51,7563,52.130943757060095,99995,22,9,0,1,137,80,0.002170108505425271,8,6,49863,49919,105,63,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
52,7563,53.123907337452025,99995,17,8,0,1,137,81,0.0021801090054502726,13,6,49858,49919,110,64,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
53,7563,54.28070056557988,99995,20,9,0,1,140,85,0.002250112505625281,11,4,49857,49917,110,67,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
54,7563,55.11558900008326,99995,21,8,0,1,144,85,0.002290114505725286,8,6,49856,49915,113,68,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
